gene,ss&rd_RNA,IVT_neg,type,length
cdaA,44.09758278455687,17.54782361471185,mRNA,810
rocF,36.61567967484582,66.7164779014787,mRNA,909
MTX75_10860,76.22501505653237,162.82403094890373,mRNA,1065
lmrS,18.002415198382696,24.95366185543223,mRNA,1443
sepA,75.35662880905288,117.94802961281002,mRNA,474
MTX75_10875,18.12045558821584,19.741301566550828,mRNA,1344
MTX75_10880,212.44379744593633,191.1789204339659,mRNA,684
MTX75_10885,53.98309462778914,177.073492839365,mRNA,1188
MTX75_10890,39.331221431786325,115.69320918071647,mRNA,516
MTX75_10895,506.9839650857754,14.522336784589115,mRNA,261
MTX75_10900,22.500556960888876,13.82323085622815,mRNA,1371
MTX75_10905,25.133015800373673,14.668459368334979,mRNA,969
MTX75_10910,15.732488572714526,13.773001092942438,mRNA,1032
MTX75_10915,103.94954034996015,244.59954136116636,mRNA,984
sfaC,6.82181857438714,14.156227453885187,mRNA,1071
sfaB,2.308863510671415,6.4681397624193835,mRNA,1758
sfaA,2.719585964328542,1.5872403269588606,mRNA,1194
sfaD,4.10620339075402,5.272335471491572,mRNA,1977
MTX75_10945,286.51638012425985,3758.7438182712776,mRNA,510
MTX75_10950,378.8383248309658,675.1525135760382,mRNA,240
amaP,278.1574292454019,241.7482292395498,mRNA,537
MTX75_10960,3.1163009994321293,4.243811469200946,mRNA,1563
MTX75_10965,21.74454670585901,21.621425525269952,mRNA,1008
MTX75_10970,76.15654947414625,231.6943177870636,mRNA,1002
MTX75_10975,4.66549661121879,22.872680435727855,mRNA,870
lacG,1.149039505098471,2.011852388947855,mRNA,1413
MTX75_10985,1.4217100006165844,0.0,mRNA,1713
lacA,1.8922993248299993,8.83526783398079,mRNA,429
MTX75_11015,14.349936546627493,233.30629124105525,mRNA,792
MTX75_11020,33.961793145633145,14.066676419890468,mRNA,741
MTX75_11025,0.0,0.0,mRNA,162
MTX75_11030,99.48485420981245,204.38053386546738,mRNA,204
MTX75_11035,10.517974692429641,23.43843578219462,mRNA,849
MTX75_11040,7.787015926638556,11.361900182187526,mRNA,417
MTX75_11055,7.595755886335154,21.057388337654213,mRNA,855
MTX75_11060,5.969091252588747,8.128771233285637,mRNA,816
MTX75_11065,9.528126882066546,15.570604052490795,mRNA,426
budA,16.1207797800411,14.784974790267855,mRNA,705
alsS,6.33835035109724,19.350032526493063,mRNA,1665
MTX75_11085,13.308137874624094,41.424370500303375,mRNA,183
MTX75_11090,147.67191338754463,168.64545527059352,mRNA,1017
MTX75_11095,4953.2466688783425,597.1273692891946,mRNA,630
MTX75_11105,30.925577537221706,54.14757001111084,mRNA,105
MTX75_11125,27.40241047601923,4.997797864949577,mRNA,948
rpsI,797.3369323050862,67.51223741843336,mRNA,393
rplM,352.14912777829505,118.98866697647074,mRNA,438
truA,5.048485139005408,23.571703363045767,mRNA,804
MTX75_11145,12.071322087019622,44.61974480469481,mRNA,807
MTX75_11150,16.971353526524105,90.24595001851806,mRNA,861
MTX75_11155,7.015524533906774,113.47592604180328,mRNA,810
rplQ,1828.1919159961242,3130.3605345854253,mRNA,369
MTX75_11165,649.4371282816556,1381.76576806131,mRNA,945
rpsK,599.4804261061438,2079.822048119078,mRNA,390
rpsM,317.17728601187423,1801.9601167631968,mRNA,366
rpmJ,640.8919029095287,4762.848756898368,mRNA,114
infA,426.28578625793614,2336.504733356153,mRNA,219
MTX75_11190,443.481372321964,830.5969844296941,mRNA,648
secY,444.510331422479,758.5056936011176,mRNA,1293
rplO,716.0743846416217,1798.4728610833245,mRNA,441
rpmD,744.1467094893972,3011.2065322845524,mRNA,180
rpsE,288.422676731873,868.1444233817323,mRNA,501
rplR,182.65419232921568,934.421607483406,mRNA,360
rplF,114.89111207962252,661.7196055827093,mRNA,537
rpsH,111.90176082547325,800.3390830589628,mRNA,399
MTX75_11230,130.9349048954951,1482.5080660300105,mRNA,186
rplE,123.27278823864762,801.9355391923315,mRNA,540
rplX,219.54242544112574,1430.3131701048146,mRNA,318
rplN,604.9973247881277,1982.4760727645187,mRNA,369
rpsQ,415.12316438458106,2602.262479227154,mRNA,264
rpmC,440.68947990540914,2910.431888097208,mRNA,210
rplP,259.4016115837648,1311.367011648397,mRNA,435
rpsC,134.05812281043353,920.0533207163137,mRNA,654
rplV,119.24693033420232,1255.4129402999781,mRNA,354
rpsS,177.4895377472267,1229.4797706823913,mRNA,279
rplB,1217.6946155281046,2005.3753821560986,mRNA,834
rplW,932.389355368138,3714.7979643492167,mRNA,276
rplD,420.20871882006173,1526.1544672602754,mRNA,624
rplC,541.1976069013797,1534.9978557448392,mRNA,663
rpsJ,1200.6179920093718,2367.4228830100565,mRNA,309
MTX75_11305,235.21280607636893,177.36800176716437,mRNA,390
MTX75_11310,290.66568100995454,110.72873867440644,mRNA,1335
MTX75_11315,6.080871987655953,21.29398820661662,mRNA,2136
MTX75_11325,28.339739550579004,25.610337167417292,mRNA,888
MTX75_11330,36.643587967280915,12.064128735114394,mRNA,864
MTX75_11340,9.823718937153759,0.0,mRNA,909
MTX75_11345,255.83886871701586,0.0,mRNA,165
mspA,216.98960654064751,11.919276417540123,mRNA,318
MTX75_11355,12.299945611394996,15.553752749403685,mRNA,3168
femX,31.42024021109906,62.8727708659818,mRNA,1266
MTX75_11365,32.21414326793927,41.36272709182077,mRNA,252
MTX75_11370,1.0611717782379995,16.1027087287944,mRNA,765
MTX75_11380,2.009397055326905,5.472836077855674,mRNA,1212
sarV,541.1976069013797,99.88761134528282,mRNA,351
moaA,23.012801466480955,51.87157244466142,mRNA,1023
mobA,4.058982051760348,36.32399488245352,mRNA,600
moaD,3.4692154288549992,56.692968601376734,mRNA,234
mobB,1.6703629842635177,19.497581794124276,mRNA,486
MTX75_11420,12.885657307175707,21.057388337654213,mRNA,1260
moaC,83.63963015748597,42.11477667530843,mRNA,495
MTX75_11430,9.60705811067538,52.331971016655444,mRNA,507
MTX75_11435,5.654303355686057,30.171780304698576,mRNA,1005
MTX75_11440,44.20673521719191,21.891344311422696,mRNA,606
modB,111.1387942743905,87.4257640804394,mRNA,672
modA,74.64794577950065,104.07674695622198,mRNA,783
fdhD,10.172887347770295,4.749786843079898,mRNA,798
MTX75_11460,72.65104061516577,4.916121790892035,mRNA,771
MTX75_11465,10.238873644080158,11.951490678128067,mRNA,555
MTX75_11470,0.8617796288238531,5.029630972369637,mRNA,942
MTX75_11475,16.07517644261524,75.05603763916353,mRNA,909
MTX75_11480,10.542810524052854,32.816709097642935,mRNA,1155
yut,17.02442803166592,7.321277402164546,mRNA,906
ureC,0.4730748312074998,3.865429677366596,mRNA,1716
MTX75_11510,3.5295496102263897,5.493231740257621,mRNA,690
ureG,7.9199649790445825,9.244707075067705,mRNA,615
MTX75_11520,7.759105475288598,11.321176525620547,mRNA,837
sarR,2535.6974081974126,2695.708765639354,mRNA,348
MTX75_11530,531.2673755820884,330.3498537375111,mRNA,327
MTX75_11535,5.455621037312296,15.283588309587739,mRNA,744
MTX75_11540,2.490173037889784,11.142329718544026,mRNA,1956
MTX75_11545,274.6375915618942,60.1078435757667,mRNA,804
MTX75_11550,928.7218192505159,93.58839261179652,mRNA,243
nhaC,23.757068397169775,40.581690586485635,mRNA,1401
MTX75_11560,24.736178708788827,34.99842937006241,mRNA,1083
MTX75_11565,19.19140450004893,2.240147695495129,mRNA,423
MTX75_11570,34.027394445895126,24.587968418218992,mRNA,501
MTX75_11575,89.34866151673722,18.872187661105194,mRNA,954
MTX75_11580,31.75025960488094,110.34071488930809,mRNA,1125
MTX75_11585,70.0004626687113,74.39193177202166,mRNA,777
MTX75_11590,52.03823143282498,24.29698654344717,mRNA,234
MTX75_11595,157.56386023711053,95.95771900703187,mRNA,474
fdhF,21.977567792949433,26.615683736425886,mRNA,2955
MTX75_11605,55.661146279414055,116.9484700398201,mRNA,948
MTX75_11615,17.57135087342142,5.469451516273823,mRNA,693
sdpB,18.69991731163304,33.38366443774449,mRNA,738
MTX75_11630,107.86756426213068,129.16645423612636,mRNA,873
MTX75_11635,74.12054181475419,69.35205072075247,mRNA,1380
MTX75_11640,15.917576673569995,63.70302354248335,mRNA,357
MTX75_11645,34.915974638798694,147.74135365934814,mRNA,186
MTX75_11650,25.368637823502176,54.288579308014775,mRNA,192
MTX75_11655,11.48768505215193,10.429366865347607,mRNA,636
MTX75_11660,2.6529294455949985,2.0644498370249234,mRNA,918
MTX75_11665,36.69136317975457,76.73455072196028,mRNA,531
MTX75_11670,4.552129403843381,7.0847287865004835,mRNA,1605
MTX75_11675,8.489374225903996,1.2386699022149539,mRNA,765
MTX75_11680,102.47528651387073,1407.3562205550554,mRNA,507
MTX75_11685,20.387581081901292,36.05717181105174,mRNA,1314
MTX75_11690,12.817838058190574,8.31212697538982,mRNA,570
MTX75_11695,7.363232746957548,19.338417861111015,mRNA,882
hutI,13.10405827848377,13.001535172159382,mRNA,1239
hutU,2.9306729615598184,9.122334297900744,mRNA,1662
MTX75_11715,1.834568158987728,0.0,mRNA,885
MTX75_11720,0.0,0.0,mRNA,420
hutG,33.82485043133623,52.643470844135535,mRNA,936
sdpC,32.21414326793927,20.305338754166563,mRNA,1260
MTX75_11735,20.088120780182216,12.413744216521044,mRNA,687
MTX75_11740,8.68895240437995,1.4489028672697855,mRNA,654
MTX75_11745,17.50933434092699,73.39119170623603,mRNA,1020
MTX75_11750,17.3779048087599,217.33543009046787,mRNA,327
MTX75_11755,0.0,5.094529436529246,mRNA,186
MTX75_11760,26.99404122014181,13.833320805758245,mRNA,1233
MTX75_11765,0.9019960115022997,4.211477667530843,mRNA,900
MTX75_11770,24.83757133122274,48.828726580067745,mRNA,621
MTX75_11775,18.66198644487516,3.1119293109833817,mRNA,609
gltS,54.388345110436426,15.675475189320755,mRNA,1209
fni,36.337553606235495,18.951649503888795,mRNA,1050
corA,12.844879910634013,8.996036156909238,mRNA,948
MTX75_11795,3.299985407935243,15.407845125112843,mRNA,492
MTX75_11800,38.65697192152712,42.866826258796074,mRNA,420
MTX75_11805,37.901461069640604,44.24109276152108,mRNA,921
MTX75_11810,110.52627183197193,88.97488029994739,mRNA,639
MTX75_11815,153.3673342538848,83.37941034319604,mRNA,1932
MTX75_11820,61.38583967168428,159.39273116696592,mRNA,648
MTX75_11825,32.17931716710907,0.0,mRNA,555
MTX75_11830,6.043149456715159,8.621511354126417,mRNA,1209
MTX75_11835,201.37585373074594,308.51522448191065,mRNA,129
MTX75_11840,29.936093223395194,58.9241452398567,mRNA,1383
MTX75_11845,455.7453531801092,232.73955531091502,mRNA,456
MTX75_11850,4.188835966728946,4.88948645611166,mRNA,969
MTX75_11855,1.2189135290571615,15.650761602310563,mRNA,666
hssR,3.6079840460091988,7.019129445884739,mRNA,675
hssS,4.135789572390457,11.034439303574262,mRNA,1374
MTX75_11875,43.88088704605782,38.415505751125934,mRNA,444
MTX75_11880,53.40765857579405,56.1068570838813,mRNA,456
mqo,43.36167438662171,26.268344478006778,mRNA,1479
MTX75_11890,1032.6415876523513,1450.115270044274,mRNA,1599
MTX75_11895,24.73214870248241,56.605882628102734,mRNA,1674
MTX75_11900,238.91894353451156,186.43492601386538,mRNA,615
MTX75_11905,1.5732488572714527,3.6728002914513165,mRNA,516
MTX75_11910,42.00339635652499,2.8286044035654916,mRNA,1005
MTX75_11915,54.52363950125841,63.64359908022357,mRNA,402
MTX75_11920,10.196476651765124,30.21277457141692,mRNA,1035
MTX75_11930,84.5621260783406,416.7608108494064,mRNA,432
MTX75_11935,343.6477762132001,315.1193677289804,mRNA,1278
MTX75_11940,16.912425215668115,596.7947319734211,mRNA,624
MTX75_11945,49.82454158774607,274.7487811674884,mRNA,945
MTX75_11950,116.45312331453806,40.71386934307364,mRNA,1443
MTX75_11955,10.570265759792575,106.1094959202107,mRNA,384
rsp,1.541873523935555,4.0494977572411965,mRNA,2106
MTX75_11965,69.08905620017613,26.881772345941553,mRNA,423
MTX75_11970,13.64363714877428,23.888633828431253,mRNA,357
MTX75_11975,519.6005193020289,179.43267527156058,mRNA,1278
MTX75_11980,17.744183832832125,69.90362521926194,mRNA,366
MTX75_11985,3606.7733131078526,635.9613927479461,mRNA,447
MTX75_11990,310.33708927211984,658.2274536315689,mRNA,429
MTX75_11995,41.630585146259975,54.263269947032015,mRNA,1170
MTX75_12000,1.7744183832832123,0.0,mRNA,915
MTX75_12005,7.66879200062684,5.115155061778351,mRNA,741
nreC,85.64824512888808,85.48526916891734,mRNA,654
nreB,16.471231514389817,74.15862849347789,mRNA,1035
nreA,25.08863078350767,135.96658032591301,mRNA,453
narI,22.749456927270387,103.42345599467336,mRNA,678
narJ,9.865581375806403,16.451084638792356,mRNA,576
narH,2.6019115716412484,8.50394529020651,mRNA,1560
MTX75_12040,3.5199844351309246,5.906340631293257,mRNA,3690
cobA,18.261268944525085,31.004743564644247,mRNA,978
nirB,0.6748099836675558,7.87682855523225,mRNA,2406
MTX75_12060,6.654068937312047,9.061581046941363,mRNA,732
MTX75_12070,32.47185641408279,10.337263365757524,mRNA,825
MTX75_12075,17.744183832832125,5.178046312537922,mRNA,183
MTX75_12080,0.0,8.098995514482393,mRNA,468
adcA,52.96604486147224,28.77026894970198,mRNA,1548
MTX75_12095,334.44795932107735,947.5824751944398,mRNA,267
MTX75_12100,315.6986040258049,1079.1911523047786,mRNA,252
MTX75_12105,100.22177905581106,152.08113799416932,mRNA,81
MTX75_12110,24.353892310562088,71.06868563958298,mRNA,600
MTX75_12115,17.890829980210903,65.26050104644901,mRNA,363
fmhA,11.680523889957838,7.574600121458352,mRNA,1251
MTX75_12125,890.5362261102623,845.3160605218158,mRNA,732
MTX75_12130,511.88273652755504,597.5033940809383,mRNA,720
MTX75_12135,291.41409602381987,399.68542863970595,mRNA,780
mdeA,9.019960115022995,85.54564012172024,mRNA,1440
MTX75_12145,3656.9495437764663,36.098380007407236,mRNA,105
MTX75_12150,242.23910352572676,304.826385761239,mRNA,687
MTX75_12155,27.15351314903116,6.5576641881968145,mRNA,867
MTX75_12160,7.7313943843054265,9.024595001851809,mRNA,105
sbi,29.103303803621106,1500.5196174703713,mRNA,1311
hlgA,6.9831949277597385,43.812953154151515,mRNA,930
hlgC,9.41957860113161,8.996036156909238,mRNA,948
hlgB,20.751441982414867,11.626778836741591,mRNA,978
MTX75_12185,24.284508001984992,4.0494977572411965,mRNA,468
MTX75_12190,2.342846783122856,8.204177274410734,mRNA,693
MTX75_12195,2.1705786373049993,7.600928945409945,mRNA,1122
bioB,2.416060745095445,6.580433855516942,mRNA,1008
MTX75_12225,0.46020204668484677,0.0,mRNA,1764
MTX75_12230,263.08217002150406,35.0956472294237,mRNA,108
gtxA,41.95330286057207,19.58826822107369,mRNA,387
MTX75_12240,21.30699239769212,191.5061695274852,mRNA,1143
MTX75_12245,34.43984771190599,361.80421780151335,mRNA,660
MTX75_12250,72.33829399176858,24.236845487646562,mRNA,1212
MTX75_12255,13.701205238009615,23.989429751757967,mRNA,474
MTX75_12260,50.66004996108806,15.865155596862765,mRNA,657
MTX75_12265,11.065378579767987,12.916241917148497,mRNA,807
MTX75_12270,6.908905620017614,0.6720443086485388,mRNA,1410
MTX75_12275,8.980912668637616,3.646301010849215,mRNA,2079
MTX75_12280,85.615686993415,23.30120840642065,mRNA,1830
MTX75_12285,7.0496682261702786,12.659752507607745,mRNA,1497
MTX75_12290,131.48815097251833,72.29209024370726,mRNA,852
MTX75_12295,1.844991841709249,5.742924092087513,mRNA,1320
MTX75_12305,13.876861715419997,56.692968601376734,mRNA,936
MTX75_12310,17.962661471030803,28.40718341053995,mRNA,1401
MTX75_12315,11.663741528046977,9.530283514886607,mRNA,696
MTX75_12320,6.032457401766972,3.0177785834217827,mRNA,942
MTX75_12325,5.105637800956414,1.4899095521925154,mRNA,636
MTX75_12330,0.6616107663831048,2.3168275677125667,mRNA,1227
MTX75_12340,80.60389890020551,26.881772345941553,mRNA,141
MTX75_12345,27.05988034506899,58.43425263699045,mRNA,600
MTX75_12350,3.9648176329771414,2.3139987184235404,mRNA,1638
MTX75_12355,22.199901835200723,285.7454914111836,mRNA,1353
MTX75_12360,15.03326685837166,9.571540153479189,mRNA,1188
fetB,49.10480217058851,6.097699325575546,mRNA,777
MTX75_12370,8.571002824229996,30.013924553670034,mRNA,663
MTX75_12375,43.71791253520895,28.15472535396664,mRNA,1077
MTX75_12380,200.66877559264643,184.5478977906774,mRNA,267
MTX75_12385,163.61788115623108,88.1472069948316,mRNA,258
MTX75_12390,137.07965701120474,504.96171375493174,mRNA,456
MTX75_12395,20.57785577571786,16.213388358840223,mRNA,1578
MTX75_12400,19.483113848449673,10.107546402074023,mRNA,750
MTX75_12405,10.198447366232031,6.3489613078354425,mRNA,1194
MTX75_12410,1.0823952138027595,2.5268866005185058,mRNA,750
MTX75_12415,0.9948485420981247,1.1612530333265194,mRNA,816
MTX75_12420,1.8661986444875163,5.445876294220918,mRNA,870
MTX75_12425,13.876861715419997,18.22273990758538,mRNA,936
cntA,4.569210564833413,7.703922562556421,mRNA,1599
cntM,3.7409972827284315,5.094529436529246,mRNA,1302
cntL,1.9824088164885707,4.627997436847081,mRNA,819
cntK,5.925521243445764,3.458330201439561,mRNA,822
MTX75_12450,20.08350494360589,39.482603133101655,mRNA,768
MTX75_12455,4.956022041221425,34.709980776353106,mRNA,819
MTX75_12460,8.967211810256778,9.851409748610159,mRNA,1539
MTX75_12465,424.13003945108125,62.72413547386362,mRNA,423
MTX75_12470,5.7985457882290685,2.2561487504629523,mRNA,420
MTX75_12475,3.9503474956305094,4.611106935252748,mRNA,411
MTX75_12480,65.25077530016635,76.1650216468344,mRNA,423
MTX75_12485,11.663741528046977,34.03672683888074,mRNA,696
MTX75_12490,213.02458995054306,77.28509549458197,mRNA,282
MTX75_12495,283.69229394023944,117.17417704017265,mRNA,186
MTX75_12500,8972.041576911937,8286.41133255971,mRNA,192
MTX75_12505,6.599970815870486,0.0,mRNA,123
MTX75_12510,5.105637800956414,2.3838552835080242,mRNA,795
MTX75_12520,5.637475071889372,55.93368777189401,mRNA,288
MTX75_12525,4.965115659645686,60.853920425331,mRNA,327
MTX75_12530,4.285501412114998,32.87239355878147,mRNA,1326
MTX75_12535,14.295785842677956,35.75782925262036,mRNA,795
MTX75_12545,1.0211275601912826,8.343493492278085,mRNA,795
MTX75_12555,5.956577434449149,32.446919136637,mRNA,2862
MTX75_12560,10.328198604988163,214.59246893716318,mRNA,393
MTX75_12565,10.770101629878203,6.809603193768776,mRNA,1809
MTX75_12570,12.161743975311905,3.5489980344361034,mRNA,267
MTX75_12575,7.881518547107471,6.133219904171131,mRNA,309
MTX75_12580,142.23783258305494,40.494977572411955,mRNA,234
MTX75_12590,0.39445889715844,1.8417540820105727,mRNA,4116
sarT,4.547879049591426,23.888633828431253,mRNA,357
galU,31.83515334713999,40.43892916054702,mRNA,867
fnbB,1.6877264248483776,11.491817959738528,mRNA,2886
fnbA,1.0417663270478916,2.1280325076551425,mRNA,3117
MTX75_12625,10.154921983800726,8.367174173902338,mRNA,1359
gntK,2.089566049812277,3.6586195953453275,mRNA,1554
MTX75_12635,16.688912988148275,12.523116412261318,mRNA,681
MTX75_12640,18.03992023004599,33.44408735980376,mRNA,765
MTX75_12645,17.57135087342142,13.673628790684555,mRNA,693
MTX75_12650,38.935079633192785,68.17140109312516,mRNA,417
MTX75_12655,6.6759573219742565,15.065730142894052,mRNA,1824
MTX75_12660,146.09794552502035,45.22889748580659,mRNA,1278
MTX75_12665,46.42626529791247,10.838361644380845,mRNA,612
MTX75_12675,15.162863986461073,9.530283514886607,mRNA,696
MTX75_12680,18.95244537786933,17.206426268122126,mRNA,771
MTX75_12685,15.28573393538248,4.8223026727452405,mRNA,1965
MTX75_12690,12.026613486697329,5.264347084413553,mRNA,1080
MTX75_12695,1.3666606234883327,7.976283461232657,mRNA,594
MTX75_12700,0.0,3.948260313310166,mRNA,960
MTX75_12705,91.4437335798883,849.5567018984632,mRNA,435
MTX75_12710,501.3198884981202,774.6902341063316,mRNA,285
MTX75_12715,6.035661043509811,10.567834295848769,mRNA,807
MTX75_12720,24.16060745095445,22.561487504629515,mRNA,672
MTX75_12725,365.43101251498,88.7463949577874,mRNA,993
MTX75_12730,4.053914658437302,1.1829993448120344,mRNA,801
MTX75_12740,4.436045958208031,14.239627359479284,mRNA,732
srtA,66.66927041538737,57.98411281383046,mRNA,621
MTX75_12750,211.19906610785554,52.00147729725584,mRNA,492
MTX75_12755,71.21021143439206,22.165671934372856,mRNA,171
MTX75_12760,114.79949237301994,28.71462046043757,mRNA,99
sdaAA,30.667864391078187,29.4803436727159,mRNA,900
sdaAB,7.152391280634975,41.7437213742044,mRNA,681
MTX75_12775,13.218907065119907,87.13402070753469,mRNA,1044
MTX75_12780,7.958788336784997,4.645012133306078,mRNA,204
MTX75_12785,13.009557858206245,0.0,mRNA,936
MTX75_12790,56.13040195416787,78.23178329778656,mRNA,969
MTX75_12795,54.57454859509712,84.9373647233111,mRNA,357
MTX75_12800,3.9503474956305094,11.527767338131872,mRNA,411
ptsG2,71.08618784408543,38.508431502821935,mRNA,2067
MTX75_12810,109.6391703636416,97.48118566655444,mRNA,1740
MTX75_12815,124.71075289466579,138.70410144150495,mRNA,690
MTX75_12825,50.79499723477114,7.5461630561559465,mRNA,879
MTX75_12830,11706.178373935323,37544.16957653951,mRNA,219
MTX75_12835,22.549900287557488,24.12825747022879,mRNA,432
MTX75_12840,45.73500903391942,54.86784285163423,mRNA,1278
MTX75_12845,494.59061504740487,123.42119642635375,mRNA,1167
MTX75_12850,32.65847627853154,19.968213078810034,mRNA,522
clpL,6.16749409574222,4.0494977572411965,mRNA,2106
MTX75_12860,42.72612686063524,5.541417983593214,mRNA,171
feoB,3.2553239512864947,3.7998294744639187,mRNA,1995
farE,0.3260226547598673,1.1416656327643853,mRNA,2490
farR,26.61627574924819,34.520308750252816,mRNA,549
MTX75_12885,9.66424298038178,0.0,mRNA,168
pruA,42.560200154380354,39.25260738669524,mRNA,1545
MTX75_12895,2.7059880345068987,1.5793041253240663,mRNA,600
cwrA,2448.07354996796,74.0298808745656,mRNA,192
MTX75_12905,14.15336207338602,26.7478656343802,mRNA,2409
copZ,556.8844940579415,256.35081454535566,mRNA,207
MTX75_12915,14.626962348685941,11.382372074407684,mRNA,999
MTX75_12920,10.542810524052854,16.408354548821467,mRNA,1155
MTX75_12925,5.917667669895803,17.58270994396575,mRNA,1509
MTX75_12930,4.697895893241143,12.064128735114394,mRNA,864
crtQ,1.4393553375036696,6.720443086485388,mRNA,1128
MTX75_12940,1.0867421825328911,1.9027760546073085,mRNA,1494
crtO,3.3202307171863787,3.875592945580531,mRNA,489
MTX75_12950,16.912425215668115,11.10448213118484,mRNA,768
MTX75_12955,20.60851814359559,32.422799923871565,mRNA,1812
isaA,165.36593544208827,78.29028997332978,mRNA,702
MTX75_12970,27.674877625638732,44.8665944694337,mRNA,1056
MTX75_12975,32.79985496371999,9.571540153479189,mRNA,99
MTX75_12980,11.393633829502733,8.31212697538982,mRNA,570
MTX75_12985,84.25831005650224,3.782764372033691,mRNA,501
MTX75_12990,10.542810524052854,8.204177274410734,mRNA,231
MTX75_12995,21.476095511959514,45.12297500925903,mRNA,378
MTX75_13000,3.9503474956305094,19.597204474824178,mRNA,822
MTX75_13005,5.4119760690137975,41.06190725842573,mRNA,300
MTX75_13015,1.1514842700029355,1.3440886172970776,mRNA,705
MTX75_13020,10.438529509967266,22.49453947049115,mRNA,1011
MTX75_13025,12.69958283342588,22.80583574475186,mRNA,831
MTX75_13030,9.11107082325555,29.77812492193526,mRNA,891
MTX75_13035,4.842931605381474,18.37221801271844,mRNA,1341
MTX75_13040,1.4666601813045521,5.991939770877217,mRNA,1107
MTX75_13045,27.33321246976665,89.33437476580578,mRNA,297
MTX75_13050,6.599970815870486,53.92745793789494,mRNA,369
MTX75_13055,2.9096645532332244,67.92705915372328,mRNA,279
MTX75_13060,4.681640198108822,8.743552250929087,mRNA,867
MTX75_13065,16.76950331243712,20.464222468987902,mRNA,1065
MTX75_13070,205.89039392987274,92.69828561684737,mRNA,276
MTX75_13075,25.824782072057538,13.106258301444532,mRNA,723
MTX75_13080,974.1556924224836,452.7338492595657,mRNA,450
MTX75_13085,40.03757806158166,14.50381339583326,mRNA,588
MTX75_13090,1.9294032331599993,6.19334951107477,mRNA,1683
sasK,3.829228350717309,13.409185969732638,mRNA,636
MTX75_13105,31.710797279377722,93.77118244111642,mRNA,384
panC,4.764063441033273,21.131534071237507,mRNA,852
panB,27.753723430839994,21.98298782502363,mRNA,819
MTX75_13120,50.91406057957231,7.703922562556421,mRNA,861
budA1,46.05937080011743,12.0967975556737,mRNA,705
MTX75_13130,43.97230556073711,31.58608250648133,mRNA,960
MTX75_13135,67.22951638526457,29.428027179951545,mRNA,1449
MTX75_13140,9.100856618296744,3.541040639740059,mRNA,1338
MTX75_13145,11.680523889957838,2.272380036437505,mRNA,417
MTX75_13150,538.4642856544032,241.41551275997512,mRNA,891
mqo1,1845.3862287428808,487.40047154289823,mRNA,1497
MTX75_13160,243.5389231056209,71.78655115109393,mRNA,330
MTX75_13165,51.784386401445346,23.111767687669264,mRNA,1599
MTX75_13170,29.253924697371883,64.02584291854322,mRNA,444
MTX75_13175,68.60251355087911,102.32111234493951,mRNA,213
betA,11.393633829502733,4.987276185233893,mRNA,1710
betB,3.266786359565673,6.355348592853385,mRNA,1491
MTX75_13195,59.013568837650446,72.24476317971792,mRNA,564
MTX75_13200,5.502008942620312,14.59615642628527,mRNA,1623
nrdG,16.628976748366416,3.5291712297744495,mRNA,537
nrdD,5.701433460063158,2.0477200976649157,mRNA,1851
MTX75_13230,8.456212607834058,138.1891109658558,mRNA,96
MTX75_13235,9.377186258192223,32.837016467134056,mRNA,606
MTX75_13240,5.610501506952104,9.571540153479189,mRNA,1881
MTX75_13250,32.602265475986734,76.11104218429234,mRNA,498
MTX75_13255,15.551655370729302,152.4845362381857,mRNA,261
MTX75_13265,6.491125719956579,8.050425826239618,mRNA,2001
MTX75_13270,1.0738047755979756,3.7602479174382526,mRNA,756
nsaS,17.369517789064552,82.16649841213047,mRNA,888
nsaR,23.159357052086072,163.62159856961046,mRNA,666
MTX75_13285,52.504245445656245,462.005385915697,mRNA,201
MTX75_13290,1.7090450744254098,1.9949104740935573,mRNA,1425
MTX75_13300,94.3535301505695,35.32653964540675,mRNA,456
MTX75_13305,19.176293157922906,18.653198330599206,mRNA,762
clfB,32.977302926223025,56.48080812662378,mRNA,2634
MTX75_13315,34.544528100088066,21.505417876753242,mRNA,705
arcC1,42.227201812368804,24.142228667374262,mRNA,942
arcD,1.134586177990314,0.6621820231966734,mRNA,1431
MTX75_13340,0.0,0.0,mRNA,135
MTX75_13345,10.823952138027595,25.26886600518506,mRNA,450
aur,2.6529294455949985,2.4773398044299078,mRNA,1530
isaB,204.4865957894418,595.8283745540795,mRNA,528
MTX75_13360,0.0,10.322249185124615,mRNA,459
MTX75_13365,4.329580855211038,3.0322639206222073,mRNA,1875
MTX75_13370,19.120652778389765,4.851932796694521,mRNA,1953
manA,14.697059612337789,12.109680194178143,mRNA,939
MTX75_13380,28.584380646199637,23.832557223200197,mRNA,2982
MTX75_13385,34.479524955813716,72.85177094236822,mRNA,1860
MTX75_13390,73.79967366836996,59.11833624207734,mRNA,561
sasF,17.869732303347444,33.274646665632844,mRNA,1908
gtfB,31.659462655378732,77.39636110859662,mRNA,1359
gtfA,4.841728093551111,20.094525650246567,mRNA,1509
secA2,8.82756447894346,14.267239275198591,mRNA,2391
asp1,2.611957562265346,2.439079730230218,mRNA,1554
secY2,0.0,4.691002352447721,mRNA,1212
sasA,5.359571371162431,5.282883517809377,mRNA,6816
MTX75_13440,14.057080698737137,25.97989470230066,mRNA,693
