gene,tot_RNA,rd_RNA_1,rd_RNA_2,ss_rd_RNA,IVT_neg,IVT_pos,NGS_116,NGS_117,type,length
ampG,41.37290604697211,82.72642289536634,89.42308416486235,17.012787577853345,87.48358419142184,41.3432382416352,62.479641100445164,39.18309005647663,mRNA,1476
yajG,70.31250354096815,398.3441572232839,341.9390472210798,47.70632454473696,356.20474910410536,52.69656273286144,191.12943059949652,163.9645113674284,mRNA,579
bolA,256.0436449699406,426.6394136742163,415.05808876521013,510.6404241292284,462.4525315276104,230.27403639491905,154.66658325242275,140.69086732275656,mRNA,318
tig,407.42279765424735,678.8788822668247,635.0484614479253,563.8187107210058,436.2730241663054,920.7416051079366,1886.0482514912212,1816.1667011823786,mRNA,1299
clpP,554.5560675911455,326.13301333750195,581.6799657454746,241.45071600876483,928.3213985953522,322.7157769669178,810.3729603883701,1231.1110791619824,mRNA,624
clpX,351.23163533523615,521.4035563820893,1035.203703743818,338.7506202325322,1187.1693911215536,1100.8001975113973,684.7180620927845,924.320831627499,mRNA,1275
lon,103.72213898145364,92.17585294158866,462.37999824863215,138.97171855315514,627.5043329772815,440.5029868191551,546.2710429666183,840.5344953328857,mRNA,2355
hupB,2311.426970800068,3677.537978967641,7977.325244509368,3798.8245985378994,9065.606581594593,14819.77905655872,3755.2324069755477,4156.998449118381,mRNA,273
ppiD,119.61013222554115,123.20580503861187,158.63999065785677,139.95198909396922,265.3715453156993,91.27314904114847,310.3556018508652,241.90866375578725,mRNA,1872
mdlA,11.480806415741839,30.6083098811959,37.22179137826758,15.579222736267734,31.356919206795588,3.441772117577753,17.337836109091384,22.156590718651273,mRNA,1773
tesB,70.92498179480933,47.27224165449505,76.64835785559629,42.775008767174135,58.3223894609479,63.786710429951455,42.843182468876684,35.48657212662034,mRNA,861
ybaY,177.6219003063724,94.7094824072606,57.58659346742444,36.51959637130823,81.37652770336446,85.1973747220294,10.729488105207336,22.852609275258125,mRNA,573
pdeB,26.248187975641876,8.747345812276002,21.27473762529607,6.476047573155781,25.438489020200677,11.803214631461037,27.747244867818587,14.071077922547715,mRNA,1551
ylaC,129.65267372681706,230.43963235397163,210.17272647665098,17.771319508076107,529.2663973534109,51.82388080225355,58.73882182436755,134.3743129253235,mRNA,471
maa,110.62755312559935,147.46884081347915,179.3321633523598,22.7453573051735,211.18093466498118,33.164467198181285,47.33511939892422,3.953667003237592,mRNA,552
hha,464.736752856399,433.6526643099569,904.0306316940878,129.9497308686442,843.4775708684347,139.32104941701724,224.5843537637919,244.15247740541184,mRNA,219
tomB,217.12501093450962,289.43217823658836,615.9462037275719,124.99635289200413,535.6328248093455,113.9088900033533,81.97328912378406,122.21575440408044,mRNA,375
acrB,38.77232338116243,47.37729108039393,104.7527557359816,83.17146780441601,80.27660320803328,87.17517092093365,194.68656166898717,187.0649302103272,mRNA,3150
mscK,30.263856341228486,28.239647185215745,9.8118103053328,36.58735797742092,19.73128118025378,3.6290585575173093,27.42192990313918,27.90491822445658,mRNA,3363
ybaM,251.30209598901578,83.7477367582721,203.68591393107533,129.17116494296062,154.98634977122265,75.33656746253526,56.925895224850045,0.0,mRNA,162
priC,115.65607826767203,51.39065664712152,62.49454177430721,34.87621453459936,50.94924647511783,11.55731432663893,23.287866228347745,37.20041225773552,mRNA,528
ybaN,107.70089828100676,35.89188718211662,174.587926226636,15.500539793155273,71.16720142556142,16.143550170543268,8.13227074640715,11.547217914217729,mRNA,378
apt,184.37925520933223,294.9376816269583,119.55477556823986,56.10521468609464,230.6745594032871,55.2741119969688,200.47815274838493,96.864841579321,mRNA,552
dnaX,147.50340416746576,84.26790903627378,68.31701461042277,114.80989877849478,100.25292722557347,28.42668616986967,153.5408074620567,147.98010783546414,mRNA,1932
ybaB,185.04972522827524,411.12525317697214,399.96506735556613,570.7016923843531,505.4165250331689,0.0,693.9784136047627,730.7814319075155,mRNA,330
recR,201.53930470406215,716.4162827638327,980.1124175297286,352.2152358939737,861.193599824962,453.1382646880214,210.51308778694542,241.2911228510546,mRNA,606
htpG,21.71250109345096,43.414826735488255,633.5446666912167,36.606074775515495,826.4049297058474,898.2529611693003,740.2188007877701,918.364097379233,mRNA,1875
adk,473.3830180258204,336.54904446114926,255.79161284367598,586.5692639865641,419.85338738689353,179.75655399200272,626.7143906847444,661.4944625137799,mRNA,645
gsk,62.39224452141082,41.5850830799696,75.85544380881426,26.93886915775951,52.22200159779128,4.67606280801943,57.71107998657211,57.69627157828099,mRNA,1305
ybaL,109.24223492903548,56.63084882759724,59.028833733156,40.42895709914201,86.62283336306258,18.193983197571125,76.98743611804406,85.24077767982014,mRNA,1677
ybaK,42.40722869814641,28.264861155916837,68.74399595173793,12.206675087109778,100.87950802073331,38.13913727790847,41.6270608831716,31.827019376062616,mRNA,480
ybaQ,59.51891747108267,238.019883418247,192.965602671545,29.369443818609987,162.56087062470343,17.84287124112677,85.38884283727505,124.43646673347786,mRNA,342
cnoX,119.03783494216535,79.33996113941566,694.6761696175622,53.843980334118314,1107.5114798689476,128.4686729361127,293.0185554205439,307.5814203360838,mRNA,855
tesA,32.464864075136006,21.63817121984064,52.626982546785015,24.029544942499083,37.18401146254214,9.732475222432784,73.54063019478235,36.5477734461963,mRNA,627
allR,99.7817145838739,33.2527778304904,121.3129340324787,75.9070551635398,145.05550172915903,67.30435990219141,105.4803352695751,73.54983469258167,mRNA,816
lpxH,28.15417672905986,619.2467506358543,638.9483441157385,167.8689164320965,806.1678833683928,185.68431980392504,87.16039559323512,111.68699152714323,mRNA,723
ppiB,616.8324174275842,1288.1924599545127,1066.5735129481764,378.776826945467,1434.730780739318,628.7178993691579,1077.4519441648888,1316.0679180958878,mRNA,495
cysS,58.745944516912786,48.943482521068105,23.80744448545036,48.31337078386059,107.39777669675632,52.83343692177797,153.03454950057088,172.4209584009329,mRNA,1386
ybcJ,477.827928993199,127.39092351962518,309.8320944303681,322.2365737281293,311.531918353021,229.1929376325016,64.9436269466599,92.21510644171059,mRNA,213
folD,117.39025245161636,31.296732075755667,76.11791939292782,88.81970206735339,76.53552319399478,42.23018660529658,228.6884579794149,113.27461171905625,mRNA,867
intD,17.48751698892635,11.655612847800755,28.34803956772698,9.348263689686426,81.6588610171648,5.242493096619721,54.13828695353006,46.87337168786836,mRNA,1164
insH2,62.249143043150696,152.12891631319152,235.45344179188524,24.74398095421117,376.59854846113603,37.3227031465771,75.20485240714135,66.74080078859788,mRNA,981
borD,138.47258350415154,369.1736967303423,561.1754771570444,39.85853089668498,536.804033609949,415.1198615282555,209.11553347904098,163.31065335822217,mRNA,294
ompT,21.336970414161716,526.1886101982002,345.88174063767514,21.934726122389534,1005.7402616555754,179.1020283071593,911.8883970924091,1050.0342780674027,mRNA,954
ybdG,48.931417728630485,43.48440177833359,79.31999532892839,33.53482166788401,47.42199094991737,44.00669685912516,56.65221303626903,73.44696779091372,mRNA,1248
nfsB,124.49828608630139,228.19337446978727,201.81723582161592,66.55277635960246,441.49781288040947,177.2828399462412,197.41273756874605,348.7206841204239,mRNA,654
ybdF,110.3277494585923,110.3018971938218,89.42308416486235,24.952088447518246,82.62338506967617,33.07459059330816,16.661237626785375,23.657714751080224,mRNA,369
fepD,20.254198781204256,53.99854071578141,32.832953290382285,5.830053772947953,30.336347353940806,6.071902452204333,9.176114454154932,2.171566354017065,mRNA,1005
ybdD,102.80540290459737,411.12525317697214,333.30422279630517,80.32097892816823,326.07517744075415,123.27801948414861,0.0,22.04468874532476,mRNA,198
ahpC,6929.521625569456,2429.57529935966,4855.958862973827,851.8700911855333,3415.1171509619408,3927.5196686186587,1490.671181872004,1696.7961089852226,mRNA,564
ahpF,532.9337552870508,69.30847179994932,42.14191322711903,106.36577306337585,92.76276599607662,113.00485119380288,163.907319009482,188.14001601613367,mRNA,1566
rnk,99.05338090077994,297.09051141985583,80.28495877575232,65.17015270698859,222.5403583263541,44.542058134783616,119.669035217203,127.44082836713288,mRNA,411
rna,100.89452180971637,67.24725330775752,245.33173276456657,16.59537345884282,60.00268135062204,7.561662905161531,106.6566958859644,68.96135903044899,mRNA,807
cspE,3586.4399127575252,27909.531472813876,22155.207838160102,14552.34963037969,5636.442352904463,54222.95631282073,14176.98759221158,16898.198695666226,mRNA,210
tatE,199.5634291677478,399.0333339658847,161.7505787099716,336.4528931573115,96.70366781943935,209.3913419179289,376.71548310562525,288.8502598835934,mRNA,204
lipA,295.0068083349315,294.9376816269583,273.2680584416911,98.77983743961062,115.10521274047326,322.16910992518956,329.3569652294895,356.95964943516543,mRNA,966
ybeD,154.20810435689606,462.5159098240936,3249.7161722639744,57.07016923843531,2085.5224890481563,508.5218303721129,523.9769901378241,793.6087948316912,mRNA,264
dacA,100.76965235203107,156.71606185458836,81.67603479414407,29.00596060303314,180.52511886365184,50.34869607644682,130.61956651840592,141.3533816702074,mRNA,1212
rlpA,56.07567431159856,124.5834100536279,151.50191945286593,84.54839887175604,163.03758872037707,16.81063902056572,90.32869324934883,76.15437930203096,mRNA,1089
mrdB,128.0218224849703,60.9484876677452,59.2940126807443,81.22115729890525,88.62330743560479,10.965430304519955,93.90471126039954,53.92332893903562,mRNA,1113
mrdA,64.21283840728795,78.46396787762401,69.39457004591841,28.605097094624085,54.688739013459816,12.833358495195277,86.46630457654666,72.28849826739774,mRNA,1902
rlmH,260.9675612193625,144.94800592777864,211.51998754380898,135.92781049382316,226.09272452889897,65.1951064579632,203.61954830427132,163.21548397980828,mRNA,468
rsfS,320.0545562124257,170.65576546968654,207.52904438260506,194.78036796681909,180.46928059614066,38.37900606581985,454.3330883039919,301.9706420585995,mRNA,318
holA,138.0700469241976,236.63604688674556,63.947903210918994,73.80780285229169,210.27425444459485,141.91306894105477,68.50965297409279,67.67206777634576,mRNA,1032
lptE,349.7503397785272,536.1581909988348,170.08823740636188,290.5152715871782,489.9531661029888,314.5495857971832,219.1940398606339,217.49244463170916,mRNA,582
leuS,126.08885652410547,68.28212683427063,178.8461683297247,86.52217682451132,132.61400460763153,40.16200286330277,287.40634906204775,272.9086380213897,mRNA,2583
ybeL,126.43148928639923,252.80372710882142,68.31701461042277,332.7320840071094,200.50585445114694,0.0,127.2877160307206,239.47925848181984,mRNA,483
rihA,108.73648384140105,72.47400296388932,246.7733188011105,92.10897684778806,513.4987302859739,97.7926596869448,206.90373456724342,273.96884810896387,mRNA,936
gltI,44.78651215645825,74.62669612123257,72.60091981701693,31.308020968353226,100.6205580551502,53.70527581487661,23.67215444993764,34.813147078012854,mRNA,909
insH3,82.99885739086761,69.14950741508706,134.5448238810773,25.597221676770175,135.28297371904887,6.220450524429517,68.93778137321289,50.05560059144841,mRNA,981
lnt,39.679278314055125,176.31102475425703,171.5249801524845,38.07150124634628,241.21935641085025,87.23181495661977,81.89339313048602,58.85029480842543,mRNA,1539
ybeX,115.78765514852263,200.65157407613316,337.8544510938656,77.13237890245865,575.3613199210575,104.13416321613235,370.69832112291425,255.7334370148766,mRNA,879
ybeY,173.97837414624172,0.0,282.02665005841203,103.73438169265451,605.468652128238,91.27314904114847,243.0297834599367,242.49157619857226,mRNA,468
ybeZ,117.32259236374799,52.13115602244027,63.39503949439808,47.43969239288444,187.78296721972345,41.033461816769915,261.3341530063001,283.02330939602814,mRNA,1041
miaB,85.70724115835905,142.8119300509482,46.31174464117081,54.039776626242386,110.75114798689474,38.54060188083382,129.4315091428169,123.28782242516884,mRNA,1425
ubiF,69.23629175207577,46.146712091292784,56.117547715704426,87.54641607664739,39.6502979370985,31.13398961461916,60.12071587522428,47.322973416303014,mRNA,1176
asnB,61.12753686219302,48.89057064807236,19.818088923023545,394.6353644635747,43.08500843061015,29.320177607040744,57.23360276660599,53.74137634671061,mRNA,1665
umpH,270.3249638128855,162.15697236860652,131.4626217403753,55.579624756333644,242.93250271482475,97.24720262096184,116.34655079819947,76.80510082783465,mRNA,753
nagC,166.71146416961736,166.6723999366103,135.12333356606962,54.15667711515183,164.50639582596605,34.984302826582706,71.75180405490927,83.11443459385956,mRNA,1221
nagE,104.54786736060748,118.45981871200892,101.68603407344902,42.990711290723404,122.50847062039632,178.64865535414754,78.15250022394667,157.4887509517692,mRNA,1947
glnS,244.51014744877207,130.3748550615263,257.63515599930605,75.91075163566852,164.80015724708386,267.5466206642468,345.2478618501716,356.5281552757387,mRNA,1665
fur,774.1453829460285,667.733632676693,442.914336333345,541.1664966710988,441.33217528334734,409.54778285002385,543.279349058636,629.8271140191106,mRNA,447
uof,3275.5928373740676,1403.496553948974,1137.8316571322139,2145.488507921561,1257.4508279468164,280.56376848116577,353.3331427749313,1179.0107670344378,mRNA,87
fldA,115.00265409666825,153.30094186259979,310.7073263355386,107.19017348487036,253.30698812487964,379.2366192605588,402.3406493010587,332.91216393363317,mRNA,531
ybfF,79.82537166709913,70.93925937171284,43.133487655992425,19.694803501891403,67.98560889124221,15.953626050889818,52.237880323980036,34.234104875092555,mRNA,765
seqA,298.2486413935572,124.24114793809599,483.47425724299194,107.3114293372288,187.22448375032312,22.352607928444524,295.5767636674906,419.6969588052213,mRNA,546
pgm,136.44739032675992,66.14080855497907,80.43173200934604,55.08784160492477,161.74600514123944,96.68422369049313,270.68419283333634,234.06865124834763,mRNA,1641
ybfA,688.3492194481737,393.2502421692777,478.21910227295945,2862.8823061445046,77.97449895322382,501.1519487725172,155.9274521376327,200.319128164038,mRNA,207
pxpC,43.634447535070265,43.62422300591666,35.36668602018672,74.46240016390345,124.94306102365445,26.161894810140858,59.30543425354153,35.08720555927895,mRNA,933
pxpA,83.08355010249093,73.83473934606847,89.78807634512708,54.66312808688227,197.64148510184484,41.51198615282555,16.729242678323278,37.11605758141413,mRNA,735
gltA,301.21022252889037,126.79563883028112,1259.235813695386,111.473508138626,1372.9948962877238,484.7591280182759,14.364478234307954,33.994146196061536,mRNA,1284
sdhA,57.59895239137033,130.5270328422645,224.08908697340718,47.3700706751774,524.7282213088763,96.6968505970741,4.349177054530138,12.968564771230945,mRNA,1767
sdhB,170.33865920594374,321.67540729746355,1886.8644913949822,72.3790895780807,2233.6377043239386,1336.1996212288154,21.436529582579514,15.219136581500353,mRNA,717
sucA,50.85235132968307,38.73556989247704,270.85428811819656,14.936280314603582,417.3110586375961,50.08994474757429,47.72267233517942,59.97382666153127,mRNA,2802
sucB,116.98545847764527,89.11089231422056,216.72983945375503,40.54574694662783,581.6078185468294,120.24161506335676,100.95232650712322,110.19629509516402,mRNA,1218
sucC,156.98305739159596,69.75389899660709,311.02681973022817,19.365712954944634,405.7079328568766,94.12229251103375,105.3641248377687,86.02528924268118,mRNA,1167
sucD,210.5738252597615,249.51049847981758,1024.0484914189926,31.74938150735942,946.1802131599815,736.4798922630602,98.93327997698077,95.32427478150774,mRNA,870
